Outlook,Temperature,Humidity,Wind,Play Tennis
Overcast,Hot,Normal,Weak,Yes
Overcast,Mild,High,Strong,Yes
Sunny,Mild,Normal,Strong,Yes
Rain,Mild,Normal,Weak,Yes
Sunny,Cool,Normal,Weak,Yes
Overcast,Cool,Normal,Strong,Yes
Rain,Cool,Normal,Weak,Yes
Rain,Mild,High,Weak,Yes
Overcast,Hot,High,Weak,Yes
Rain,Cool,Normal,Strong,No
Sunny,Hot,High,Strong,No
Sunny,Hot,High,Weak,No
Rain,Mild,High,Strong,No
Sunny,Mild,High,Weak,No
Rain,Hot,Normal,Weak,No
Overcast,Cool,High,Strong,Yes
Sunny,Cool,High,Strong,No
Rain,Mild,High,Strong,Yes
Sunny,Hot,Normal,Weak,Yes
Overcast,Mild,High,Weak,Yes
Rain,Hot,Normal,Strong,No
Sunny,Mild,Normal,Weak,Yes
Overcast,Hot,High,Strong,Yes
Rain,Cool,High,Weak,Yes
Sunny,Hot,Normal,Weak,Yes
Rain,Mild,High,Strong,No
Sunny,Hot,Normal,Strong,No
Overcast,Cool,High,Strong,Yes
Rain,Mild,Normal,Strong,No
Sunny,Mild,High,Weak,No
Overcast,Mild,Normal,Weak,Yes